0.279172	0.049801	
0.011198	0.199700	
0.354642	0.465343	
0.015146	0.563844	
0.526856	0.864399	
0.951849	0.721213	
0.427998	0.369133	
0.013822	0.314400	
0.116624	0.094826	
0.747506	0.331784	
0.298452	0.076500	
0.729802	0.789582	
0.507226	0.941768	
0.292849	0.906698	
0.867731	0.956541	
0.584773	0.286278	
0.472213	0.489719	
0.698967	0.544659	
0.085670	0.860143	
0.421769	0.664255	
0.135132	0.157152	
0.251589	0.461056	
0.966154	0.156919	
0.334311	0.772721	
0.123473	0.216938	
0.078340	0.663903	
0.211032	0.812257	
0.603402	0.371548	
0.600700	0.971460	
0.335469	0.235070	
0.822743	0.841592	
0.632303	0.115813	
0.470980	0.764342	
0.299909	0.577504	
0.114768	0.898692	
0.309371	0.604961	
0.571751	0.417925	
0.063282	0.585057	
0.058712	0.768507	
0.303534	0.504263	
0.145593	0.988942	
0.149620	0.658603	
0.140274	0.581454	
0.505482	0.641696	
0.988496	0.658861	
0.473891	0.685505	
0.284488	0.392745	
0.863196	0.739514	
0.018781	0.656529	
0.290328	0.543085	
0.633544	0.973056	
0.150231	0.925571	
0.066885	0.134139	
0.470495	0.612725	
0.064367	0.809329	
0.400662	0.920427	
0.617178	0.908585	
0.594979	0.812054	
0.199972	0.928231	
0.781053	0.164541	
0.445238	0.110589	
0.671624	0.978761	
0.042186	0.020234	
0.073048	0.724870	
0.892742	0.307516	
0.413921	0.764716	
0.590166	0.917817	
0.757954	0.934622	
0.190028	0.795951	
0.552963	0.641355	
0.246360	0.567540	
0.649444	0.211564	
0.757304	0.008369	
0.651681	0.806531	
0.359487	0.891014	
0.267592	0.425646	
0.837789	0.726711	
0.829753	0.661022	
0.804132	0.044199	
0.858277	0.064637	
0.362281	0.851225	
0.538587	0.038174	
0.585114	0.006829	
0.782314	0.354686	
0.215845	0.699802	
0.580611	0.322606	
0.045863	0.824062	
0.017640	0.481158	
0.818674	0.454386	
0.862619	0.030207	
0.685727	0.005473	
0.981815	0.368791	
0.275536	0.939671	
0.049996	0.276750	
0.341803	0.675328	
0.232888	0.144957	
0.284339	0.892971	
0.167512	0.377184	
0.332044	0.669831	
0.850378	0.304488	
0.527517	0.983846	
0.500496	0.828012	
0.399981	0.478729	
0.000104	0.752645	
0.703815	0.011458	
0.569193	0.427913	
0.939145	0.218400	
0.643560	0.316419	
0.061810	0.838735	
0.621777	0.210574	
0.113004	0.252014	
0.590996	0.864220	
0.939518	0.484246	
0.717512	0.226606	
0.567979	0.018378	
0.879066	0.459627	
0.957381	0.709601	
0.266336	0.311973	
0.322911	0.157101	
0.391205	0.985854	
0.250664	0.913316	
0.100834	0.713531	
0.320634	0.903154	
0.307261	0.135080	
0.293645	0.292810	
0.259042	0.721149	
0.349313	0.910406	
0.199080	0.942667	
0.406593	0.607052	
0.729187	0.444452	
0.912724	0.158731	
0.788968	0.189269	
0.046467	0.971490	
0.836075	0.918151	
0.361572	0.938630	
0.555877	0.621207	
0.632812	0.667092	
0.815212	0.273900	
0.441652	0.847515	
0.176770	0.975438	
0.191775	0.161091	
0.462485	0.991840	
0.857397	0.265388	
0.376405	0.234036	
0.447577	0.428891	
0.368604	0.130933	
0.582546	0.853959	
0.488344	0.596879	
0.750098	0.894271	
0.017178	0.705660	
0.026154	0.566785	
0.956553	0.779838	
0.734110	0.179264	
0.885607	0.389593	
0.883419	0.625685	
0.884346	0.205388	
0.949994	0.540911	
0.090809	0.231876	
0.136339	0.443946	
0.404537	0.061560	
0.642314	0.375153	
0.192866	0.498768	
0.786985	0.864878	
0.011452	0.466981	
0.544400	0.733638	
0.247677	0.703440	
0.709446	0.659122	
0.865533	0.010717	
0.121353	0.575872	
0.674194	0.183575	
0.352456	0.730565	
0.599721	0.506556	
0.688294	0.159580	
0.058756	0.512239	
0.208004	0.922426	
0.208980	0.326746	
0.622137	0.261437	
0.975453	0.439605	
0.436691	0.460618	
0.606918	0.464737	
0.826982	0.091222	
0.164161	0.047564	
0.414134	0.345390	
0.969770	0.931196	
0.614411	0.404479	
0.083201	0.366494	
0.665036	0.257175	
0.331953	0.137021	
0.911495	0.490925	
0.981880	0.454864	
0.905935	0.045837	
0.387453	0.919053	
0.527048	0.103764	
0.968512	0.786491	
0.552202	0.859767	
0.096880	0.269229	
0.938394	0.594388	
0.875907	0.375666	
0.812516	0.957117	
0.264638	0.774174	
0.536048	0.356435	
0.602914	0.178208	
0.137209	0.071313	
0.557510	0.074663	
0.859127	0.350368	
0.627725	0.180803	
0.759842	0.657941	
0.013572	0.097278	
0.952550	0.501041	
0.003671	0.697413	
0.425287	0.790722	
0.660089	0.110743	
0.260641	0.599844	
0.572005	0.694425	
0.204555	0.956422	
0.581098	0.507909	
0.420046	0.717544	
0.761914	0.489612	
0.911205	0.630789	
0.673132	0.327808	
0.467261	0.255241	
0.827539	0.447607	
0.932197	0.432222	
0.353598	0.913880	
0.582230	0.534658	
0.989103	0.861175	
0.766834	0.182623	
0.340761	0.173625	
0.117228	0.254409	
0.844126	0.223843	
0.125004	0.948264	
0.466677	0.440872	
0.731216	0.550705	
0.704313	0.390533	
0.687473	0.353567	
0.402036	0.010885	
0.946586	0.270476	
0.883848	0.836048	
0.464722	0.588278	
0.188683	0.201834	
0.218541	0.013393	
0.090207	0.108976	
0.557332	0.074033	
0.271153	0.269838	
0.167146	0.221979	
0.807803	0.752084	
0.281124	0.855280	
0.696246	0.804532	
0.766620	0.583714	
0.478110	0.599846	
0.605964	0.436888	
0.776048	0.039344	
0.258141	0.571818	
0.546636	0.311550	
0.229019	0.122088	
0.926720	0.378428	
0.231769	0.336195	
0.437295	0.624379	
0.944716	0.850037	
0.572705	0.460691	
0.825241	0.820679	
0.151883	0.698608	
0.507241	0.205141	
0.802495	0.537000	
0.361971	0.639614	
0.999312	0.431703	
0.627665	0.172368	
0.984302	0.156571	
0.485423	0.505970	
0.842432	0.755198	
0.606038	0.676225	
0.310952	0.164535	
0.341131	0.394931	
0.609628	0.014707	
0.172394	0.425137	
0.285564	0.466406	
0.891951	0.022614	
0.069286	0.488135	
0.089132	0.039603	
0.611285	0.862650	
0.560921	0.394678	
0.357976	0.505911	
0.847927	0.116920	
0.082141	0.545311	
0.045326	0.801769	
0.334704	0.376494	
0.736042	0.653726	
0.179905	0.667322	
0.688068	0.353750	
0.468524	0.489346	
0.445902	0.271915	
0.078975	0.329639	
0.251024	0.967318	
0.709936	0.898857	
0.085032	0.139214	
0.777294	0.980462	
0.627867	0.555285	
0.667075	0.534668	
0.170346	0.013273	
0.074886	0.602378	
0.164445	0.830462	
0.576450	0.403522	
0.990292	0.841927	
0.266115	0.592608	
0.962162	0.061807	
0.795761	0.347783	
0.181750	0.665129	
0.827113	0.286104	
0.542232	0.293358	
0.467681	0.318821	
0.416699	0.452680	
0.187662	0.043607	
0.901789	0.373620	
0.428333	0.995596	
0.976634	0.292184	
0.741615	0.322242	
0.915108	0.223872	
0.610920	0.734916	
0.734316	0.651612	
0.650685	0.069707	
0.563400	0.064209	
0.163422	0.631397	
0.895521	0.015178	
0.092030	0.749102	
0.156383	0.331952	
0.116532	0.545565	
0.316192	0.235834	
0.670237	0.670785	
0.883032	0.119624	
0.521063	0.501047	
0.095326	0.136450	
0.319215	0.042417	
0.897206	0.341774	
0.200142	0.784543	
0.812214	0.882930	
0.397385	0.841555	
0.016266	0.381895	
0.509254	0.036508	
0.592351	0.643071	
0.091891	0.420233	
0.851379	0.123042	
0.972725	0.597030	
0.287994	0.310521	
0.933032	0.477189	
0.122066	0.556932	
0.349476	0.635900	
0.576112	0.718095	
0.021785	0.133645	
0.171030	0.496826	
0.156050	0.735581	
0.916515	0.870245	
0.200958	0.498447	
0.400706	0.665247	
0.805400	0.355888	
0.410734	0.204505	
0.107816	0.070267	
0.978428	0.444892	
0.298759	0.236300	
0.488921	0.288820	
0.200801	0.857118	
0.581048	0.669454	
0.513727	0.208167	
0.655981	0.069934	
0.375656	0.646965	
0.538284	0.945258	
0.947933	0.910675	
0.712767	0.468147	
0.152852	0.980336	
0.512485	0.338065	
0.860145	0.449161	
0.046514	0.753759	
0.432614	0.936920	
0.818208	0.622311	
0.183428	0.871732	
0.197857	0.380745	
0.174240	0.457052	
0.666289	0.326755	
0.762934	0.626246	
0.315199	0.555478	
0.919292	0.536380	
0.939563	0.240993	
0.369323	0.216420	
0.366535	0.348098	
0.480710	0.297658	
0.744585	0.237674	
0.591830	0.894849	
0.730759	0.858347	
0.237716	0.298270	
0.021758	0.689561	
0.453855	0.939634	
0.430265	0.456996	
0.734365	0.464631	
0.059193	0.861787	
0.056404	0.990366	
0.081616	0.720219	
0.720038	0.684409	
0.859446	0.711916	
0.167946	0.674037	
0.536517	0.247137	
0.631676	0.576151	
0.373217	0.655417	
0.588350	0.397623	
0.843968	0.572660	
0.699271	0.645370	
0.734488	0.539198	
0.306848	0.186963	
0.281474	0.733056	
0.468973	0.024817	
0.105997	0.499890	
0.644145	0.141604	
0.943356	0.982192	
0.704143	0.536585	
0.380724	0.827986	
0.962229	0.175625	
0.727618	0.074816	
0.433924	0.967289	
0.222674	0.487705	
0.853278	0.040651	
0.221860	0.800481	
0.677106	0.116877	
0.352144	0.489660	
0.714504	0.669364	
0.003402	0.177349	
0.696509	0.226125	
0.486947	0.122146	
0.915292	0.311061	
0.006831	0.810309	
0.865355	0.016082	
0.291324	0.289019	
0.539616	0.324455	
0.123155	0.860884	
0.877647	0.605605	
0.406749	0.225662	
0.694646	0.917995	
0.743064	0.683162	
0.905203	0.753319	
0.034355	0.397326	
0.862742	0.111254	
0.846669	0.971855	
0.969194	0.242754	
0.961099	0.197212	
0.535940	0.549655	
0.052219	0.644736	
0.085053	0.492418	
0.077673	0.448653	
0.508320	0.340709	
0.295154	0.658198	
0.335019	0.660068	
0.765279	0.051135	
0.425317	0.296532	
0.815799	0.127111	
0.360017	0.813630	
0.685259	0.140927	
0.552342	0.203835	
0.848269	0.863675	
0.780757	0.176898	
0.122845	0.661623	
0.905001	0.344333	
0.199209	0.097901	
0.414230	0.956284	
0.261166	0.419058	
0.112415	0.352189	
0.233564	0.512805	
0.710844	0.157091	
0.236032	0.986129	
0.863941	0.257150	
0.924818	0.409744	
0.567029	0.052413	
0.897422	0.979032	
0.597955	0.824401	
0.709125	0.259913	
0.365475	0.544673	
0.320242	0.310729	
0.424485	0.326009	
0.234771	0.801885	
0.272826	0.394350	
0.838030	0.772396	
0.658578	0.720225	
0.816827	0.412235	
0.430466	0.838097	
0.900371	0.542294	
0.337286	0.767091	
0.490327	0.923195	
0.143409	0.277690	
0.136785	0.950914	
0.004009	0.374951	
0.803704	0.848839	
0.435841	0.177150	
0.355894	0.505096	
0.155616	0.441186	
0.014908	0.553010	
0.435801	0.515696	
0.308191	0.765686	
0.881067	0.085349	
0.460316	0.530226	
0.505391	0.100661	
0.803398	0.704105	
0.886965	0.218157	
0.563823	0.166678	
0.363851	0.239316	
0.183492	0.946965	
0.648419	0.973540	
0.281265	0.216731	
0.593062	0.598398	
0.270925	0.442258	
0.033401	0.371896	
0.456985	0.541421	
0.663540	0.121185	
0.760085	0.745701	
0.989545	0.290692	
0.668354	0.025745	
0.700445	0.382730	
0.540095	0.379269	
0.367796	0.546829	
0.548271	0.785910	
0.792767	0.027179	
0.793735	0.306622	
0.389945	0.802792	
0.521756	0.146919	
0.270216	0.524036	
0.475021	0.674703	
0.735238	0.142040	
0.264783	0.215320	
0.882161	0.479297	
0.541513	0.205531	
0.353894	0.898690	
0.287943	0.454497	
0.724379	0.633864	
0.346586	0.074805	
0.250553	0.036913	
0.389975	0.315114	
0.116905	0.826915	
0.966502	0.000164	
0.762317	0.262325	
0.898469	0.564062	
0.196445	0.644814	
0.397293	0.301819	
0.666440	0.857622	
0.058250	0.008521	
0.218910	0.226411	
0.284089	0.683238	
0.175110	0.074823	
0.553934	0.967732	
0.674685	0.428828	
0.306096	0.560814	
0.604005	0.512049	
0.008193	0.697743	
0.973001	0.220309	
0.737121	0.798107	
0.784114	0.600113	
0.101164	0.270113	
0.782536	0.081017	
0.645224	0.283833	
0.374673	0.123519	
0.988454	0.941958	
0.480959	0.482387	
0.473754	0.381031	
0.982769	0.405625	
0.331851	0.426458	
0.486367	0.369285	
0.574446	0.716387	
0.310334	0.786339	
0.999475	0.179408	
0.308940	0.355700	
0.248568	0.676583	
0.333437	0.070965	
0.703824	0.175248	
0.392023	0.736096	
0.569106	0.971144	
0.021412	0.866148	
0.342605	0.153917	
0.874704	0.142051	
0.458838	0.694777	
0.116125	0.709318	
0.505164	0.298556	
0.825153	0.349345	
0.442326	0.164851	
0.658390	0.562809	
0.132343	0.290286	
0.831793	0.953206	
0.538954	0.191641	
0.907966	0.180195	
0.531239	0.529567	
0.438177	0.435212	
0.606519	0.763103	
0.465911	0.565485	
0.101346	0.322608	
0.071432	0.558016	
0.580228	0.891139	
0.369239	0.794048	
0.557380	0.881237	
0.947084	0.647164	
0.883102	0.302079	
0.039322	0.886756	
0.709157	0.807282	
0.986840	0.825302	
0.851819	0.518546	
0.211018	0.579423	
0.354204	0.113212	
0.759276	0.146147	
0.299676	0.657738	
0.597416	0.773518	
0.518649	0.929008	
0.833911	0.545295	
0.779621	0.093862	
0.534016	0.204515	
0.288332	0.989351	
0.015185	0.210185	
0.575090	0.529932	
0.572994	0.303515	
0.172401	0.548763	
0.056465	0.008076	
0.729435	0.613896	
0.748593	0.604893	
0.436200	0.205630	
0.020269	0.661466	
0.261934	0.323285	
0.459034	0.985898	
0.992181	0.592591	
0.682690	0.978931	
0.885310	0.410222	
0.596469	0.851545	
0.910912	0.705929	
0.546876	0.344737	
0.991996	0.479590	
0.475154	0.917185	
0.126137	0.979403	
0.828433	0.479088	
0.038860	0.126136	
0.969972	0.325399	
0.974675	0.365451	
0.141615	0.124153	
0.636636	0.942691	
0.813282	0.836675	
0.004149	0.739908	
0.629449	0.153889	
0.415405	0.715416	
0.004900	0.353135	
0.138030	0.870509	
0.644817	0.443782	
0.636280	0.962054	
0.239406	0.695640	
0.626088	0.663931	
0.682829	0.304740	
0.759040	0.177450	
0.408073	0.488090	
0.326069	0.236797	
0.847976	0.933438	
0.288040	0.092970	
0.554940	0.874881	
0.127655	0.494259	
0.013088	0.968451	
0.755046	0.055565	
0.878749	0.137344	
0.342244	0.088269	
0.537372	0.616007	
0.223044	0.701067	
0.834822	0.861547	
0.020244	0.243029	
0.594091	0.884734	
0.729731	0.585550	
0.339284	0.352185	
0.180603	0.396592	
0.529629	0.471649	
0.000136	0.289315	
0.513023	0.379611	
0.126039	0.342917	
0.408470	0.161823	
0.754925	0.029560	
0.823070	0.343193	
0.041243	0.166287	
0.791767	0.223252	
0.192653	0.919785	
0.819543	0.062249	
0.223423	0.074847	
0.946411	0.324732	
0.770382	0.815643	
0.517518	0.926090	
0.797419	0.219871	
0.364353	0.677089	
0.835183	0.912536	
0.987298	0.520306	
0.778188	0.005408	
0.900477	0.318755	
0.310590	0.085544	
0.731871	0.561812	
0.375359	0.652857	
0.565679	0.366296	
0.336301	0.210508	
0.009501	0.686961	
0.751777	0.112919	
0.824578	0.676892	
0.520715	0.659257	
0.133349	0.189436	
0.853144	0.789999	
0.505510	0.111161	
0.282718	0.644113	
0.602054	0.728241	
0.551280	0.364049	
0.563238	0.334419	
0.572144	0.028648	
0.481407	0.999372	
0.441594	0.869234	
0.216328	0.821375	
0.842585	0.321949	
0.002113	0.508903	
0.125518	0.573251	
0.633798	0.241354	
0.439901	0.422558	
0.923932	0.533475	
0.117780	0.523248	
0.230464	0.407366	
0.604092	0.982436	
0.801678	0.803256	
0.325186	0.397805	
0.913212	0.352423	
0.171660	0.091656	
0.463682	0.106423	
0.652855	0.526383	
0.915062	0.441978	
0.328196	0.985202	
0.292886	0.540759	
0.533175	0.077324	
0.583861	0.956784	
0.669653	0.856346	
0.602869	0.422274	
0.165328	0.664453	
0.458568	0.152736	
0.029238	0.404977	
0.442453	0.299556	
0.642408	0.959280	
0.625026	0.816428	
0.701538	0.748636	
0.321397	0.720704	
0.872877	0.439847	
0.502051	0.975442	
0.257900	0.523863	
0.571853	0.126805	
0.207786	0.251553	
0.856367	0.962029	
0.822910	0.649169	
0.577657	0.679860	
0.408756	0.953721	
0.185698	0.033813	
0.291244	0.936247	
0.496011	0.455725	
0.365152	0.109432	
0.220208	0.037782	
0.998167	0.200506	
0.896969	0.350905	
0.661985	0.985017	
0.185043	0.016625	
0.415337	0.568587	
0.246652	0.482852	
0.299599	0.356142	
0.679408	0.807989	
0.873859	0.942521	
0.950592	0.602217	
0.467424	0.987903	
0.693185	0.357510	
0.670909	0.973604	
0.362055	0.059122	
0.665636	0.347016	
0.295343	0.830053	
0.706722	0.873837	
0.573445	0.891579	
0.766433	0.444502	
0.750522	0.015876	
0.827499	0.768591	
0.713698	0.114468	
0.868152	0.028362	
0.683224	0.943755	
0.686268	0.105005	
0.811182	0.542380	
0.776321	0.620196	
0.640919	0.922952	
0.055352	0.303280	
0.230369	0.806404	
0.234150	0.357728	
0.330692	0.937171	
0.034031	0.951112	
0.346729	0.479645	
0.392866	0.906685	
0.650612	0.835222	
0.581925	0.414318	
0.443513	0.123971	
0.587224	0.479684	
0.044780	0.609824	
0.307135	0.015261	
0.494500	0.057662	
0.118910	0.518292	
0.939941	0.593837	
0.617328	0.435368	
0.227570	0.768352	
0.688314	0.494666	
0.849155	0.754109	
0.313402	0.351696	
0.946543	0.541989	
0.214990	0.337053	
0.851793	0.081052	
0.248661	0.241912	
0.811830	0.424641	
0.940760	0.352101	
0.762003	0.988651	
0.264533	0.007386	
0.143450	0.966160	
0.252933	0.039896	
0.538814	0.843292	
0.205407	0.269638	
0.807254	0.523378	
0.420564	0.415849	
0.175034	0.800753	
0.254327	0.466121	
0.102409	0.184715	
0.502236	0.073651	
0.859017	0.491550	
0.482277	0.627545	
0.142959	0.709685	
0.674104	0.671615	
0.830240	0.849580	
0.898035	0.269495	
0.401006	0.704263	
0.541834	0.598189	
0.756823	0.923080	
0.198893	0.793461	
0.705249	0.115086	
0.254503	0.432394	
0.239493	0.157880	
0.488736	0.184303	
0.580227	0.871542	
0.998617	0.758321	
0.097449	0.832074	
0.673282	0.847445	
0.005851	0.343879	
0.568311	0.597554	
0.090562	0.070055	
0.418276	0.957368	
0.482535	0.960489	
0.934760	0.506633	
0.981242	0.728332	
0.080404	0.348634	
0.486693	0.855844	
0.167757	0.493432	
0.105567	0.266618	
0.052663	0.101936	
0.235730	0.911566	
0.682874	0.055476	
0.389829	0.862377	
0.963328	0.652571	
0.767058	0.944563	
0.267077	0.761871	
0.769391	0.146252	
0.051014	0.394742	
0.422785	0.748139	
0.974433	0.301969	
0.195860	0.818448	
0.653541	0.061958	
0.327904	0.083758	
0.727693	0.328812	
0.339105	0.341248	
0.357362	0.183854	
0.026826	0.858373	
0.678850	0.425699	
0.715744	0.504247	
0.879192	0.574171	
0.100058	0.666762	
0.276280	0.429711	
0.153791	0.765599	
0.418138	0.647376	
0.446675	0.271616	
0.055072	0.592675	
0.082601	0.274633	
0.764897	0.617969	
0.204992	0.300162	
0.828459	0.916700	
0.974284	0.797727	
0.392099	0.005479	
0.077579	0.865167	
0.862259	0.982685	
0.989913	0.461354	
0.979727	0.264003	
0.103710	0.047231	
0.815760	0.471700	
0.859487	0.401528	
0.488611	0.081397	
0.034242	0.499494	
0.001420	0.865464	
0.858879	0.178921	
0.118183	0.299679	
0.698177	0.253168	
0.986218	0.363880	
0.737323	0.196027	
0.624827	0.473613	
0.018391	0.092209	
0.759750	0.112726	
0.587294	0.649280	
0.446453	0.535989	
0.358800	0.349522	
0.412182	0.546243	
0.698793	0.611070	
0.250389	0.294803	
0.758219	0.389587	
0.787484	0.235478	
0.674307	0.072071	
0.289197	0.539205	
0.417904	0.708176	
0.320996	0.978428	
0.436072	0.055671	
0.669102	0.590222	
0.860144	0.433798	
0.837835	0.500512	
0.102405	0.114833	
0.001325	0.273730	
0.571989	0.412887	
0.395702	0.566166	
0.559902	0.272077	
0.801236	0.381565	
0.961454	0.160005	
0.203660	0.910556	
0.707979	0.011412	
0.804729	0.079843	
0.922484	0.190814	
0.005344	0.821017	
0.837787	0.690921	
0.307448	0.277884	
0.397079	0.699623	
0.557918	0.929608	
0.913930	0.428761	
0.187974	0.283173	
0.294044	0.002302	
0.684053	0.874629	
0.896860	0.533669	
0.376805	0.962836	
0.376311	0.660701	
0.406027	0.090970	
0.932584	0.933196	
0.217319	0.474761	
0.314312	0.640414	
0.437227	0.471633	
0.743901	0.742131	
0.994774	0.174292	
0.326686	0.619157	
0.167736	0.130992	
0.590598	0.184147	
0.965053	0.651171	
0.235811	0.275389	
0.457835	0.838922	
0.761818	0.881168	
0.791137	0.647393	
0.732620	0.136244	
0.851124	0.833895	
0.266387	0.167465	
0.586995	0.619265	
0.978476	0.239808	
0.460363	0.313270	
0.124170	0.924357	
0.666397	0.131742	
0.191475	0.126098	
0.336475	0.130675	
0.257475	0.389173	
0.830350	0.691775	
0.657221	0.917049	
0.845008	0.054906	
0.811989	0.101087	
0.970474	0.748975	
0.016818	0.662967	
0.489155	0.231150	
0.941595	0.392435	
0.660101	0.313352	
0.510901	0.710425	
0.106621	0.972667	
0.619971	0.847446	
0.030888	0.133263	
0.749736	0.819326	
0.412954	0.520492	
0.914003	0.645597	
0.551737	0.043063	
0.757906	0.119607	
0.239384	0.324514	
0.104174	0.859552	
0.493573	0.482342	
0.714424	0.321749	
0.643199	0.252525	
0.188943	0.568282	
0.123613	0.556725	
0.878559	0.942237	
0.171772	0.971088	
0.079665	0.924100	
0.354185	0.783542	
0.993026	0.783161	
0.580169	0.903396	
0.379610	0.113149	
0.700180	0.926505	
0.765055	0.287285	
0.403781	0.340587	
0.253004	0.240062	
0.727088	0.163845	
0.744487	0.592728	
0.979519	0.768230	
0.646031	0.840388	
0.395934	0.460834	
0.235567	0.170982	
0.700986	0.472987	
0.497183	0.160550	
0.368174	0.898178	
0.672558	0.684242	
0.051627	0.688890	
0.180134	0.518107	
0.831354	0.573613	
0.716984	0.354869	
0.277473	0.493297	
0.849021	0.502314	
0.392535	0.343999	
0.589236	0.285208	
0.496859	0.707121	
0.574320	0.598462	
0.343334	0.407679	
0.852675	0.906223	
0.887691	0.423928	
0.952077	0.559014	
0.350095	0.039767	
0.361714	0.319075	
0.694905	0.269190	
0.280987	0.551722	
0.784448	0.223234	
0.897341	0.604425	
0.563921	0.816821	
0.317254	0.087869	
0.811907	0.722370	
0.879101	0.048601	
0.833628	0.788123	
0.982014	0.710424	
0.096478	0.499694	
0.355473	0.436875	
0.564548	0.362157	
0.779914	0.010653	
0.044812	0.158499	
0.895310	0.481979	
0.620648	0.237608	
0.471627	0.628157	
0.429782	0.347665	
0.197491	0.232012	
0.431750	0.424906	
0.400695	0.476052	
0.010909	0.352829	
0.002445	0.089307	
0.988446	0.813715	
0.102763	0.133577	
0.032692	0.457078	
0.117542	0.532543	
0.454601	0.475552	
0.608574	0.304243	
0.417773	0.518225	
0.811731	0.763987	
0.332107	0.725600	
0.166461	0.706847	
0.971664	0.751406	
0.875772	0.099695	
0.571422	0.884580	
0.137074	0.799396	
0.452990	0.405683	
0.312331	0.349019	
0.965526	0.599162	
0.121182	0.704291	
0.012809	0.279204	
0.573902	0.570718	
0.065706	0.319376	
0.756163	0.836018	
0.953613	0.381486	
0.627512	0.596318	
0.321334	0.664770	
0.794500	0.169776	
0.426252	0.019771	
0.284481	0.264244	
0.144253	0.455729	
0.442265	0.151258	
0.199448	0.117532	
0.353758	0.605368	
0.427572	0.204960	
0.769472	0.514121	
0.831012	0.826139	
0.916892	0.207592	
0.004142	0.618857	
0.134480	0.206371	
0.473815	0.404555	
0.363165	0.714056	
0.137454	0.193000	
0.749796	0.817149	
0.823253	0.421046	
0.512572	0.804531	
0.753198	0.996407	
0.614983	0.014869	
0.910152	0.921883	
0.094531	0.786355	
0.264805	0.573502	
0.840573	0.512472	
0.123450	0.830918	
0.240016	0.942596	
0.210575	0.133806	
0.879454	0.989942	
0.956270	0.034835	
0.477763	0.762102	
0.649023	0.137825	
0.432095	0.227588	
0.068344	0.663271	
0.602271	0.367362	
0.255086	0.237973	
0.618880	0.510005	
0.652521	0.928384	
0.355185	0.600751	
0.813734	0.432229	
0.479845	0.749941	
0.251682	0.019936	
0.057410	0.891810	
0.643538	0.949371	
0.071084	0.704730	
0.389240	0.959906	
0.146124	0.906558	
0.514639	0.542082	
0.777392	0.620314	
0.609079	0.782839	
0.170567	0.721156	
0.469699	0.224664	
0.920146	0.898996	
0.432239	0.637256	
0.369474	0.741527	
0.850039	0.604856	
0.817924	0.851904	
0.955421	0.759694	
0.182946	0.766525	
0.981398	0.352130	
0.255417	0.788505	
0.402071	0.604954	
0.453933	0.248062	
0.180762	0.065971	
0.780720	0.556916	
0.093882	0.874815	
0.017500	0.122087	
0.909345	0.364538	
0.787953	0.132903	
0.694028	0.534986	
0.505668	0.770366	
0.534685	0.442462	
0.450629	0.716333	
0.408815	0.948523	
0.822412	0.270712	
0.850863	0.447027	
0.179226	0.249847	
0.180448	0.796281	
0.099518	0.603349	
0.493805	0.374685	
0.323366	0.805874	
0.323860	0.112078	
0.693794	0.596577	
0.665306	0.793315	
0.239348	0.714949	
0.152007	0.783428	
0.069398	0.373288	
0.859238	0.204771	
0.585861	0.572660	
0.698050	0.125475	
0.860058	0.989778	
0.195159	0.029330	
0.942514	0.830160	
0.498733	0.212726	
0.279673	0.470936	
0.013551	0.748355	
0.603341	0.348962	
0.004839	0.335668	
0.567882	0.400597	
0.834417	0.039082	
0.847262	0.926723	
0.431889	0.766399	
0.876151	0.476347	
0.957378	0.654918	
0.211810	0.897586	
0.734439	0.712413	
0.523370	0.285121	
0.022887	0.669328	
0.401570	0.184516	
0.158443	0.948281	
0.751925	0.598636	
0.278394	0.972064	
0.471815	0.795997	
0.322600	0.935903	
0.718139	0.762863	
0.446804	0.438988	
0.077818	0.885761	
0.980935	0.571225	
0.570285	0.777627	
0.568764	0.212423	
0.201518	0.914023	
0.989034	0.692956	
0.515811	0.242995	
0.011519	0.606398	
0.736363	0.045680	
0.744433	0.687233	
0.320506	0.743663	
0.743068	0.736554	
0.255994	0.492827	
0.945555	0.935420	
0.602312	0.049626	
0.061768	0.131936	
0.444130	0.493926	
0.419590	0.042803	
0.386878	0.264929	
0.666938	0.225835	
0.602080	0.153988	
0.075417	0.537971	
0.671764	0.339367	
0.732921	0.208725	
0.043139	0.044553	
0.800440	0.998747	
0.947552	0.505238	
0.530825	0.581434	
0.162930	0.364247	
0.899149	0.001237	
0.784677	0.060879	
0.188681	0.162952	
0.738809	0.166152	
0.516352	0.321340	
0.768094	0.356380	
0.671240	0.525294	
0.612839	0.983658	
0.347267	0.516245	
0.526879	0.257877	
0.145685	0.534392	
0.522031	0.774761	
0.405874	0.529525	
0.719129	0.400926	
0.367542	0.282232	
0.475974	0.690241	
0.877231	0.626746	
0.714146	0.648202	
0.326859	0.511955	
0.428065	0.481393	
0.769660	0.675974	
0.097422	0.376306	
0.570189	0.171507	
0.515419	0.643808	
0.480095	0.954329	
0.403775	0.243861	
0.577480	0.713885	
0.270107	0.693558	
0.627903	0.168316	
0.890483	0.343951	
0.776530	0.138212	
0.928991	0.560121	
0.958853	0.438635	
0.136297	0.737749	
0.355300	0.526523	
0.264960	0.189019	
0.848606	0.521913	
0.786988	0.912291	
0.867372	0.924023	
0.046899	0.237562	
0.702428	0.699725	
0.271901	0.836749	
0.235096	0.266302	
0.745735	0.563938	
0.112040	0.054161	
0.276227	0.553533	
0.235333	0.238568	
0.618569	0.289613	
0.527847	0.532742	
0.792289	0.001448	
0.343515	0.450054	
0.063211	0.385541	
0.788074	0.163196	
0.832415	0.400854	
0.146942	0.648793	
0.269924	0.615666	
